Unnamed: 0,mood,age,gender,subject,semester,sibilings,living,employment,personality,relationship,wakeup,breakfast,launch,dinner,sleep,hobbies,smoker,alcoholic,drug_addicted,friends,hangout,social_events,pray,sports,exercise,meditation,video_games,study_hours,phone_hours,medication,movies_per_week,music hours,depression,category,sleep_hours
579,0,22,0,1,11,1,0,0,2,1,5,8,1,23,11,2,0,0,0,5,1,1,2,0,2,2,1,10,0,0,2,1,10,1,18
580,2,24,1,1,11,2,0,0,2,1,11,0,16,0,2,2,0,0,0,3,1,1,1,0,0,0,0,2,3,0,3,2,14,1,9
581,1,24,1,0,12,2,0,0,2,0,9,10,14,1,1,1,0,0,0,2,1,1,1,0,0,0,1,2,2,0,5,1,14,1,8
582,1,22,0,1,13,1,0,0,0,1,9,10,2,2,1,3,0,0,0,4,2,1,1,0,0,0,1,1,3,0,3,1,15,1,8
583,1,24,1,0,13,1,0,0,1,1,11,12,16,3,4,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,16,1,7
584,2,24,0,1,12,3,0,0,1,1,11,12,16,4,4,2,1,0,0,12,2,1,0,0,1,0,3,6,2,0,7,1,9,1,7
585,0,22,1,2,8,2,0,0,2,0,8,10,2,5,0,2,0,0,0,2,1,2,1,0,1,1,0,3,1,1,1,1,4,0,8
586,3,23,1,2,10,2,0,0,0,0,9,10,14,6,2,1,0,0,0,5,1,0,1,0,1,0,0,1,2,0,0,0,10,1,7
587,3,21,1,1,6,2,0,0,2,1,8,1,16,7,2,2,0,0,0,5,1,0,1,0,0,0,1,5,1,0,1,1,8,1,6
588,0,19,0,1,2,2,0,2,0,1,0,2,5,8,6,1,0,0,0,0,1,3,1,0,1,0,0,4,1,0,2,2,9,1,18
589,1,22,1,1,14,2,0,0,2,1,10,11,15,9,2,2,0,0,0,2,1,0,1,0,1,1,0,4,1,0,2,1,2,0,8
590,0,22,1,3,7,3,0,0,2,1,9,10,15,10,2,1,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,1,15,1,7
591,3,21,0,1,4,2,0,0,2,1,10,11,15,11,4,1,1,0,0,3,1,0,2,0,0,0,1,6,1,0,0,1,7,1,6
592,4,25,0,1,10,1,1,0,0,0,1,15,17,0,4,1,1,1,1,6,3,3,1,0,1,0,3,0,0,1,7,7,7,1,21
593,0,22,1,4,8,2,0,0,1,1,7,10,15,13,1,2,0,0,0,7,1,3,1,1,2,0,0,0,1,0,0,1,5,1,6
594,2,20,1,1,5,0,0,0,1,0,13,14,14,14,6,1,0,0,0,4,1,0,1,0,0,0,3,0,3,0,0,4,27,2,8
595,0,30,0,0,1,0,1,2,2,1,10,8,13,15,0,1,0,0,0,3,1,1,1,1,1,1,1,1,0,0,7,0,0,0,10
596,3,20,1,1,1,1,0,0,2,1,10,0,15,16,2,2,0,0,0,3,1,1,1,0,1,1,1,1,2,0,2,1,26,2,8
597,0,21,1,2,1,2,0,1,2,1,0,1,16,17,4,2,0,0,0,2,1,2,1,0,1,0,0,2,1,0,1,0,3,0,20
598,0,22,0,0,12,2,0,0,1,1,11,12,15,18,4,2,1,1,0,2,3,1,0,1,2,0,0,2,1,0,6,2,4,0,7
599,3,20,1,0,2,1,0,0,2,1,14,14,17,19,5,2,0,0,0,2,0,0,2,1,1,0,0,2,2,0,3,2,13,1,9
600,1,19,1,1,3,1,0,0,1,0,16,9,3,20,10,1,0,0,0,3,0,0,1,0,0,0,0,3,3,1,0,1,17,1,7
601,4,24,0,1,10,1,1,2,2,0,0,13,17,21,6,2,1,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,18
602,1,22,0,1,5,0,0,0,1,0,11,13,16,22,4,2,0,0,0,6,1,1,1,0,0,0,2,1,2,1,1,2,14,1,7
603,2,20,0,0,1,3,0,1,0,1,9,10,2,23,3,1,0,0,0,3,3,1,1,0,0,0,0,2,3,0,2,2,5,1,6
604,0,23,1,4,5,7,0,0,2,1,11,11,15,0,3,4,1,1,0,4,2,1,0,0,1,0,2,3,1,0,2,3,0,0,8
605,3,22,0,1,1,1,0,0,0,0,10,11,3,1,3,1,0,0,0,2,1,1,1,1,1,0,1,3,2,0,2,1,12,1,8
606,0,21,0,0,4,1,0,0,0,1,10,11,14,2,3,3,1,1,0,0,3,3,1,1,1,0,1,2,1,0,6,3,18,1,7
607,2,24,1,2,12,2,0,1,2,1,9,10,2,3,1,1,0,0,0,5,1,1,0,0,1,0,0,0,3,0,0,0,21,2,8
608,1,21,1,0,3,1,0,1,0,1,12,0,2,4,3,4,0,0,0,4,1,1,1,0,1,0,0,3,2,1,0,0,15,1,9
609,0,22,0,1,5,0,0,0,1,0,7,8,14,5,0,2,0,0,0,6,1,1,1,0,2,0,1,5,1,0,2,2,4,0,7
610,2,26,0,0,13,3,0,0,1,0,0,13,17,6,4,1,1,0,0,0,1,1,1,1,0,0,2,3,3,0,0,1,22,2,20
611,1,20,1,0,7,3,0,0,0,1,9,10,14,7,2,1,0,0,0,6,1,1,2,1,1,1,0,4,1,0,0,1,6,1,7
612,1,20,0,1,1,4,0,0,0,0,8,9,14,8,2,1,0,0,0,1,1,0,1,1,1,0,1,9,1,0,1,1,7,1,6
613,2,26,1,1,14,1,0,0,1,1,10,11,15,9,2,1,0,0,0,2,1,1,1,0,1,0,0,2,2,0,10,7,18,1,8
614,0,23,0,1,9,1,0,0,2,1,8,9,14,10,1,1,1,0,0,4,1,0,1,2,1,0,0,3,0,0,1,1,2,0,7
615,0,23,0,1,12,0,1,0,2,0,8,16,18,11,4,1,0,0,0,0,1,0,1,0,1,0,2,2,0,0,0,0,0,0,4
616,3,25,1,0,11,0,0,0,2,4,8,10,14,0,23,1,0,0,0,1,3,3,1,0,0,0,3,2,2,0,3,3,11,1,9
617,0,22,0,1,9,1,1,0,2,1,7,10,15,13,3,1,0,0,0,2,1,1,0,0,1,0,3,2,0,0,2,3,13,1,5
618,0,23,0,1,11,1,0,0,0,1,8,10,15,14,1,3,0,0,0,2,1,1,2,0,1,1,1,3,1,0,3,1,3,0,8
619,0,21,1,1,10,2,0,0,2,1,10,11,2,15,15,1,0,0,0,9,1,1,2,1,1,1,0,6,1,0,0,0,11,1,20
620,0,26,0,0,11,2,1,0,2,1,6,8,1,16,11,1,0,0,0,5,1,1,1,1,1,1,0,5,1,1,1,5,9,1,19
621,0,22,1,1,11,1,0,0,0,1,6,7,13,17,0,2,0,0,0,6,1,1,2,1,2,1,2,2,1,0,1,1,8,1,6
622,1,21,1,0,5,1,0,0,2,0,9,11,2,18,2,3,0,0,0,1,0,2,1,0,0,0,0,5,2,0,0,1,17,1,7
623,3,21,0,1,8,2,0,0,1,1,10,10,3,19,1,3,0,0,0,3,1,1,1,1,0,0,3,5,1,0,5,6,13,1,9
624,0,22,1,1,9,0,0,0,1,1,10,10,16,20,2,1,0,0,0,4,2,1,1,0,0,1,1,1,1,0,1,1,14,1,8
625,0,25,1,4,10,1,0,0,1,1,9,10,14,21,0,1,0,0,0,3,1,1,0,0,1,0,0,4,3,0,1,3,19,1,9
626,1,24,1,1,2,2,0,2,1,1,5,7,13,22,0,1,0,0,0,4,1,1,2,1,2,1,1,4,0,0,1,1,5,1,5
627,0,21,0,8,2,2,0,1,2,1,8,10,14,23,1,1,1,1,0,4,2,1,1,1,1,2,1,1,1,0,0,1,11,1,7
628,3,24,0,1,11,3,0,0,2,1,8,0,3,0,3,2,1,1,0,2,2,1,1,1,1,1,3,6,2,1,3,5,12,1,5
629,3,21,1,2,5,1,0,0,2,1,8,10,2,1,3,3,0,0,0,5,1,1,1,0,1,0,0,4,2,0,0,6,15,1,5
630,3,22,0,2,7,1,0,0,0,1,8,9,14,2,1,3,0,0,0,6,3,1,1,1,1,0,1,3,3,0,5,1,3,0,7
631,2,19,0,3,2,2,0,2,2,1,10,11,3,3,0,1,0,0,0,3,2,1,1,0,0,0,0,0,2,0,3,10,13,1,10
632,1,22,1,0,8,1,0,0,1,0,10,11,15,4,2,3,0,0,0,4,2,1,1,0,0,0,0,3,2,0,1,1,10,1,8
633,3,21,1,0,5,3,0,0,2,1,9,10,15,5,2,5,0,0,0,0,1,1,2,1,2,0,0,1,1,0,4,5,18,1,7
634,0,21,0,1,2,1,0,1,0,1,10,0,15,6,3,2,1,0,0,5,1,3,0,2,2,1,0,1,1,1,0,1,3,0,7
635,3,21,0,0,5,2,0,0,2,1,11,0,15,7,4,1,0,0,0,3,1,1,1,1,1,0,3,2,1,0,2,1,9,1,8
636,2,21,0,0,2,0,0,1,2,1,10,0,15,8,3,2,0,0,0,3,1,2,1,1,1,0,1,1,2,0,1,0,15,1,8
637,2,23,0,0,8,2,0,1,0,1,14,15,5,9,6,1,1,1,0,2,2,1,1,1,1,0,0,4,3,0,3,0,8,1,8
638,2,22,0,0,8,0,0,1,0,1,11,0,17,10,4,1,1,1,1,4,2,1,0,0,0,0,1,1,3,0,2,2,27,2,7
639,2,20,1,3,4,2,0,1,1,1,9,9,14,11,3,1,0,0,0,2,0,0,1,0,0,0,0,0,3,1,2,1,15,1,6
640,3,24,0,1,11,1,0,1,2,1,10,11,15,0,3,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,1,24,2,7
641,3,22,0,0,6,2,0,1,1,1,0,13,17,13,5,1,1,0,0,10,3,1,2,1,0,1,1,6,3,0,0,6,13,1,19
642,0,21,1,6,2,2,0,1,1,0,11,2,5,14,6,1,1,0,0,3,2,1,1,0,1,0,1,6,3,0,4,2,10,1,5
643,0,25,0,0,12,2,0,1,1,2,11,11,16,15,4,1,1,0,0,0,1,1,2,0,0,0,3,0,3,0,10,0,10,1,7
644,3,22,1,0,4,2,0,1,1,0,11,1,2,16,3,3,0,0,0,10,1,1,1,0,2,0,0,2,2,0,1,1,5,1,8
645,3,23,0,0,7,2,0,1,1,0,13,14,14,17,6,1,0,0,0,4,1,1,1,0,0,0,0,1,2,0,0,1,10,1,7
646,0,21,1,0,4,3,0,1,2,1,11,11,15,18,3,1,0,0,0,2,1,0,2,0,0,0,0,3,1,0,1,0,12,1,8
647,0,21,0,0,3,0,0,1,1,1,9,10,13,19,3,1,0,0,0,3,2,1,1,0,0,0,0,1,0,0,2,3,8,1,6
648,0,21,0,1,5,3,0,1,1,1,0,14,14,20,6,2,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,1,9,1,19
649,1,21,0,0,5,1,0,0,1,0,9,11,16,21,16,3,1,0,1,3,3,2,2,1,0,0,1,1,2,0,0,1,6,1,18
650,2,21,0,0,9,1,0,0,1,1,11,15,15,22,3,2,0,0,0,2,1,1,1,1,1,1,0,1,1,0,1,3,13,1,8
651,1,19,0,1,2,7,0,0,2,0,8,11,4,23,2,1,0,0,0,2,1,1,2,0,1,0,2,7,0,0,0,1,9,1,6
652,0,23,1,4,7,1,0,1,0,0,6,9,14,0,22,3,0,0,0,6,2,1,1,0,2,0,0,4,2,1,5,0,4,0,8
653,1,24,0,1,8,3,0,0,2,1,6,8,14,1,1,2,1,0,0,5,1,1,2,1,0,0,2,1,1,0,2,2,14,1,5
654,2,21,0,0,5,2,1,0,2,1,8,10,14,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,20,1,20,2,8
655,0,21,0,0,6,0,0,1,1,1,9,9,15,3,1,2,0,0,0,4,2,2,2,1,1,0,3,1,1,0,0.25,1,3,0,8
656,3,20,0,0,5,1,0,0,2,1,11,11,15,4,2,1,0,0,0,0,0,2,0,0,0,0,2,4,3,0,1,5,27,2,9
657,0,22,0,1,4,3,0,0,0,1,10,11,15,5,3,1,0,0,0,5,3,2,1,1,1,0,1,3,2,0,2,1,7,1,7
658,0,22,0,0,5,0,0,0,1,0,10,11,2,6,1,2,0,0,0,2,2,1,1,1,0,0,3,5,2,0,2,3,8,1,9
659,0,20,0,0,8,1,0,0,0,1,9,11,15,7,4,2,0,0,0,0,1,1,2,0,1,1,2,4,2,0,2,3,8,1,5
660,1,21,0,0,5,1,0,0,1,1,9,10,14,8,2,2,0,0,0,5,2,1,2,0,0,0,3,3,1,0,0,2,13,1,7
661,1,21,0,2,4,1,0,1,2,1,8,8,14,9,3,3,0,0,0,4,1,0,1,0,1,1,3,3,3,1,3,1,12,1,5
662,1,21,0,0,5,3,0,0,2,1,9,10,15,10,2,1,0,0,0,3,2,1,2,1,1,1,3,2,1,0,2,1,4,0,7
663,2,21,1,8,4,3,0,0,1,1,8,9,14,11,1,1,0,0,0,4,1,2,1,0,0,0,0,0,2,0,0,1,15,1,7
664,0,24,0,2,8,2,0,0,1,1,10,10,14,0,2,2,0,0,0,8,3,2,2,1,1,0,3,1,3,0,2,1,12,1,8
665,4,22,1,0,4,2,1,1,1,4,10,11,3,13,3,2,1,0,0,2,2,1,1,1,1,0,3,0,3,0,3,1,7,1,7
666,2,22,0,0,7,0,0,0,1,1,11,0,14,14,3,2,1,1,1,2,2,1,2,1,2,0,1,2,3,0,1,7,25,2,8
667,0,23,0,2,9,2,0,1,1,1,10,11,15,15,13,3,1,0,0,3,1,0,1,2,0,0,3,2,2,0,1,3,14,1,21
668,3,22,1,0,8,1,1,1,1,0,10,11,15,16,14,4,0,0,0,5,2,1,1,0,1,0,0,1,1,0,1,1,8,1,20
669,0,24,1,2,9,1,0,0,2,1,10,11,2,17,12,1,0,0,0,2,2,1,2,1,1,0,1,1,3,0,1,1,9,1,23
670,2,20,1,2,3,2,0,0,2,1,9,10,14,18,2,3,0,0,0,1,1,1,1,0,2,0,0,5,0,0,0,3,7,1,7
671,1,22,1,0,9,1,0,0,1,0,10,11,3,19,1,1,0,0,0,4,1,1,1,0,0,0,0,3,3,0,2,2,11,1,9
672,3,22,0,0,5,1,0,0,2,1,0,0,16,20,5,2,1,1,0,5,3,2,2,0,1,1,0,6,2,0,5,2,5,1,19
673,0,23,0,0,10,1,0,0,0,1,11,24,15,21,2,2,0,0,0,4,2,1,1,0,0,0,3,1,1,0,4,1,11,1,9
674,0,23,1,0,8,1,0,0,1,4,10,11,3,22,4,2,0,0,0,2,1,1,1,0,0,0,1,3,1,1,1,0,3,0,6
675,1,22,0,0,4,1,0,0,1,0,10,11,4,23,1,1,1,1,0,4,2,1,0,0,1,0,2,1,3,1,1,0,20,2,9
676,2,21,0,0,5,1,0,0,1,0,11,0,14,0,2,1,1,1,0,5,3,1,1,1,2,0,2,1,3,0,4,2,21,2,9
677,0,22,0,0,7,2,0,0,2,1,11,12,15,1,1,1,0,0,0,4,1,1,2,1,2,1,2,2,2,0,2,2,12,1,10
678,2,23,0,2,8,2,0,0,2,1,8,0,2,2,1,1,0,0,0,3,1,0,2,1,0,0,3,0,3,1,4,0,11,1,7
679,0,21,0,5,2,2,1,1,1,0,11,12,2,3,4,1,0,0,0,3,1,1,1,1,1,2,0,5,2,1,2,1,9,1,7
680,3,22,1,0,8,3,0,0,2,0,11,1,4,4,4,1,1,0,0,2,1,3,1,0,1,0,0,1,1,0,1,2,13,1,7
681,3,19,0,3,4,1,0,0,2,1,10,11,15,5,1,1,0,0,0,3,0,1,1,0,0,0,3,1,3,0,0,1,8,1,9
682,0,24,0,2,9,2,0,0,1,1,11,12,15,6,3,2,0,0,0,10,1,3,1,0,1,0,0,0,0,0,1,1,1,0,8
683,4,20,1,3,2,1,0,1,1,1,10,11,15,7,1,3,0,0,0,2,1,1,2,0,1,0,0,4,1,0,1,0,5,1,9
684,3,26,0,1,12,1,0,0,1,1,7,8,14,8,24,1,1,1,0,11,2,1,0,0,0,0,1,0,3,0,1,0,13,1,8
685,1,21,0,1,12,2,0,0,1,1,9,11,3,9,1,1,0,0,0,0,1,1,1,1,1,0,2,3,3,0,3,1,9,1,8
686,0,20,0,8,1,1,0,0,1,1,5,5,13,10,1,1,0,0,0,3,2,1,2,0,0,0,3,4,2,0,5,1,14,1,4
687,0,21,0,2,2,2,0,0,1,1,10,11,15,11,2,2,0,0,0,5,1,1,2,0,0,0,1,3,1,0,2,2,8,1,9
688,2,19,1,2,12,1,0,0,2,1,8,14,0,0,20,4,0,0,0,0,0,1,1,0,0,0,0,0,3,0,5,10,16,1,11
689,1,23,1,0,6,1,0,1,1,1,8,9,3,13,1,3,0,0,0,15,3,3,2,0,1,1,0,2,2,0,5,0,8,1,8
690,0,25,0,2,5,1,1,0,1,1,5,9,1,14,0,1,0,0,0,4,3,1,2,1,1,0,1,8,0,0,0,0,4,0,5
691,1,21,1,6,12,1,0,1,1,1,0,1,17,15,5,2,0,0,0,3,1,2,1,0,1,1,0,5,0,1,5,6,14,1,19
692,0,25,0,1,8,1,1,0,1,1,10,11,13,16,2,1,0,0,0,3,1,2,1,0,0,0,2,0,1,0,3,3,8,1,8
693,1,23,0,1,11,1,0,0,1,0,11,0,16,17,4,3,1,0,0,3,3,1,1,0,1,1,0,1,1,0,2,2,15,1,7
694,0,17,1,2,1,2,0,0,2,1,8,8,3,18,0,4,0,0,0,3,1,2,2,0,1,0,1,5,1,0,1,1,6,1,8
695,1,21,1,2,9,3,0,0,2,1,8,10,14,19,0,1,0,0,0,3,1,1,2,1,1,1,2,3,1,0,4,2,17,1,8
696,2,20,1,0,2,1,0,1,1,1,8,10,2,20,1,2,0,0,0,0,1,1,0,0,1,1,3,1,3,0,0,2,14,1,7
697,0,22,1,0,7,3,0,1,2,1,12,1,16,21,5,3,0,0,0,2,1,1,2,0,0,0,0,1,1,0,2,2,15,1,7
698,1,20,1,1,1,1,0,0,1,0,8,9,13,22,1,3,0,0,0,2,1,1,1,1,1,1,2,0,2,1,5,0,20,2,7
699,3,23,0,0,9,4,0,0,1,1,8,9,14,23,1,3,0,0,0,3,1,0,1,1,2,0,2,2,1,0,3,2,15,1,8
700,0,21,1,5,5,1,0,1,0,1,9,11,16,0,1,3,0,0,0,6,2,2,1,0,1,1,0,3,2,0,2,2,11,1,8
701,1,25,0,7,12,2,0,0,0,0,10,14,18,1,3,1,1,1,0,2,2,1,1,0,0,0,0,0,1,0,0,0,6,1,7
702,2,23,0,0,8,3,0,0,1,0,0,1,15,2,4,2,0,0,0,4,1,1,0,0,0,0,1,1,0,0,2,1,14,1,20
703,4,24,0,2,5,3,0,0,0,1,9,9,13,3,2,1,1,0,0,4,1,2,1,1,1,1,1,4,1,0,1,1,5,1,7
704,1,22,0,2,4,1,0,0,2,0,9,10,3,4,2,1,0,0,0,0,3,0,1,0,1,0,1,5,1,1,0,1,13,1,7
705,1,24,0,1,8,1,1,0,2,1,17,18,22,5,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,3,17,1,11
706,1,26,0,2,5,2,1,0,1,0,7,9,13,6,1,2,0,0,0,7,1,3,2,1,0,0,1,10,0,0,0,0,11,1,6
707,0,22,1,0,9,1,0,0,1,2,10,10,14,7,0,1,0,0,0,3,0,0,1,1,1,0,1,0,3,0,2,1,10,1,10
708,0,24,1,2,12,4,0,0,1,0,7,10,1,8,23,1,0,0,0,1,1,1,1,0,2,0,0,6,3,0,1,1,3,0,8
709,0,20,0,7,1,2,0,0,1,1,11,0,15,9,4,6,0,0,0,0,1,0,1,1,1,1,0,0,2,0,0,2,11,1,7
710,3,21,0,1,4,3,0,0,1,1,8,9,14,10,0,1,1,0,0,10,1,0,1,1,1,1,2,3,2,0,1,2,3,0,8
711,3,23,1,1,10,2,0,0,2,1,11,12,15,11,4,1,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,4,5,1,8
712,0,23,0,1,11,3,1,0,2,1,10,11,15,0,3,2,0,0,0,10,1,1,1,1,1,0,1,1,3,0,5,3,15,1,7
713,0,23,0,0,12,0,0,1,2,1,8,9,2,13,0,2,0,0,0,5,1,1,1,1,0,0,1,1,0,0,3,1,1,0,8
714,0,24,0,1,10,1,0,0,2,1,7,9,14,14,0,1,0,0,0,2,2,2,2,0,0,0,2,3,2,0,0,4,10,1,7
715,0,22,0,1,11,2,0,0,2,1,7,8,14,15,23,4,0,0,0,8,2,1,2,1,1,1,1,2,1,0,2,1,1,0,8
716,1,29,0,1,12,5,1,2,2,0,9,10,14,16,0,1,0,0,0,5,1,0,2,1,1,0,0,0,3,0,4,0,9,1,9
717,0,22,1,0,12,2,0,0,2,1,7,9,14,17,23,1,0,0,0,3,2,1,1,0,1,1,0,4,0,0,1,1,4,0,8
718,0,25,0,1,15,3,0,2,2,1,10,0,15,19,2,2,0,0,0,10,2,1,1,1,0,0,3,2,1,1,2,2,13,1,8
719,3,22,0,1,11,2,0,0,2,1,10,11,15,20,1,4,1,0,0,7,2,1,1,1,0,0,1,1,1,0,3,1,7,1,9
720,1,23,0,3,7,1,0,0,0,1,7,8,3,21,2,1,0,0,0,13,2,1,1,0,1,1,0,4,1,0,0.2,0,4,0,5
721,0,23,0,2,6,2,0,0,2,1,9,10,3,22,3,2,1,0,0,10,1,1,1,1,1,0,1,5,1,0,5,2,6,1,6
722,1,23,0,1,7,1,0,1,1,1,11,11,16,23,2,1,0,0,0,3,2,0,0,0,2,1,0,1,1,0,1,2,4,0,9
723,0,25,0,1,11,1,0,0,2,0,8,9,15,0,0,2,1,1,0,4,1,1,1,1,1,0,1,7,1,0,0,2,10,1,8
724,4,21,0,0,4,3,0,0,2,1,8,9,14,1,3,1,0,0,0,5,1,1,2,0,2,0,3,1,2,0,1,1,9,1,5
725,0,23,0,1,13,2,0,1,2,1,10,11,14,3,2,3,0,0,0,3,3,1,1,1,1,0,1,5,1,0,1,0,10,1,8
726,1,23,0,6,8,1,1,0,1,1,8,10,14,4,0,1,0,0,0,2,1,2,2,0,0,0,2,4,1,0,1,0,6,1,8
727,0,20,1,0,5,0,0,0,2,1,11,24,3,5,2,2,0,0,0,3,1,2,1,1,2,0,0,3,1,0,2,0,3,0,9
728,0,24,0,1,12,2,0,0,2,1,10,11,3,6,2,1,0,0,0,3,3,1,1,1,1,0,2,2,1,0,1,1,10,1,8
729,1,22,1,2,3,1,1,0,0,1,6,8,14,7,0,3,0,0,0,0,1,1,1,1,1,0,0,4,2,0,2,1,14,1,6
730,0,23,0,0,5,1,0,0,2,1,10,11,15,8,13,2,1,1,0,3,3,1,1,1,1,0,2,2,1,0,1,1,4,0,21
731,4,22,0,1,11,1,0,1,1,1,11,12,15,9,4,1,1,0,0,4,1,1,0,1,1,0,3,3,1,0,2,8,14,1,7
732,0,24,0,3,10,1,0,0,2,1,7,9,14,10,0,1,1,0,0,5,3,1,2,2,1,0,1,0,1,0,0,0,4,0,7
733,1,20,1,0,5,2,0,0,1,1,9,10,2,11,1,1,0,0,0,2,2,1,2,1,1,1,1,3,1,0,1,1,0,0,8
734,0,23,0,2,10,3,0,0,2,1,8,9,3,0,0,1,0,0,0,6,2,1,2,1,1,0,1,4,2,0,2,1,3,0,8
735,0,22,0,1,11,0,0,0,1,1,10,11,2,13,2,2,0,0,0,5,1,1,1,2,2,1,2,3,2,0,3,1,6,1,8
736,1,22,0,1,11,2,0,0,2,0,10,0,14,14,3,1,0,1,0,3,1,1,1,0,0,0,1,4,1,1,1,1,13,1,7
737,1,22,1,0,10,2,0,1,1,1,8,9,15,15,2,1,0,0,0,2,1,1,2,0,1,0,1,3,0,1,1,1,12,1,6
738,2,19,1,1,1,1,0,0,2,1,0,0,0,16,24,1,0,0,0,1,0,1,2,2,2,1,0,7,1,0,0,2,12,1,1
739,2,23,0,3,12,2,0,0,2,1,7,8,3,17,1,1,0,0,0,4,1,1,2,1,1,1,0,2,1,0,0,1,7,1,6
740,1,20,1,1,5,3,0,0,1,0,11,12,3,18,3,5,0,0,0,3,1,0,1,1,0,0,3,2,2,0,3,3,13,1,9
741,2,21,1,1,8,3,0,0,1,0,12,0,14,19,4,2,0,0,0,0,3,1,1,0,0,0,0,4,3,0,5,1,25,2,8
742,0,21,0,1,1,2,0,0,1,0,13,13,16,20,4,3,0,0,0,5,2,2,2,1,1,0,1,4,1,0,1,1,0,0,9
743,0,22,1,3,4,2,0,0,2,1,9,10,14,21,0,1,0,0,0,1,1,1,2,0,1,0,0,3,1,0,3,0,18,1,9
744,1,21,1,1,4,1,0,0,1,1,10,10,15,22,11,3,0,0,0,3,2,2,1,1,1,1,1,3,2,0,3,1,10,1,23
745,0,22,0,1,3,1,1,2,2,1,8,8,14,23,4,1,1,0,0,3,2,1,1,1,1,0,1,2,1,0,3,1,9,1,4
746,0,24,0,1,12,3,0,0,2,1,9,10,13,0,0,1,0,0,0,10,2,1,1,1,1,0,0,2,0,0,1,1,14,1,9
747,0,21,0,0,5,1,0,0,0,1,11,0,16,1,3,2,1,1,1,6,3,3,0,0,1,0,2,0,3,0,10,7,21,2,8
748,0,23,0,1,14,2,0,0,1,0,8,10,15,2,2,1,0,0,0,4,1,1,0,1,2,0,2,1,1,0,3,2,7,1,6
749,3,22,1,2,8,3,0,1,1,1,9,10,2,3,6,2,0,0,0,1,1,3,2,1,1,0,0,4,2,0,0,0,11,1,3
750,1,22,0,0,8,1,0,0,1,1,0,1,17,4,5,1,1,0,0,6,1,1,1,1,1,0,1,1,2,0,0,3,22,2,19
751,1,24,1,1,9,2,0,0,1,1,7,10,4,5,1,3,0,0,0,5,2,2,2,1,1,1,0,8,0,1,0,1,8,1,6
752,1,24,1,4,12,2,0,1,1,1,11,12,14,6,2,1,0,0,0,6,1,1,2,0,1,0,0,6,1,1,3,0,13,1,9
753,0,19,1,0,1,1,0,0,2,1,8,9,2,7,1,2,0,0,0,0,1,0,2,1,1,1,1,3,0,0,0,2,5,1,7
